writeup_id,topic_id,url,title,description,authors,content_state,create_time,publish_time,update_time,application_links,youtube_links,application_links_json,youtube_links_json,markdown_path,json_path,category,confidence,keywords_cn
61804,661190,/competitions/gemini-3/writeups/humanity-shield-real-time-pre-accident-ai-powere,Humanity Shield — Real-Time Pre-Accident AI Powered by Gemini 3 Pro,"An AI system that predicts accidents 3–10 seconds before they happen using Gemini 3 Pro multimodal vision, audio, and future-state reasoning",Vino k,PUBLISHED,2025-12-12T17:32:40.567270600Z,2025-12-12T17:48:46.317Z,2025-12-12T17:48:46.316220100Z,https://ai.studio/apps/drive/1YVlNfoLLqmLq9OUBcGMu3_p8-jB3EiDW?fullscreenApplet=true,https://youtu.be/azcw5-Y9BwA,"[{""id"": 87480, ""title"": ""Humanity Shield – Public AI Studio App (Gemini 3 Pro Live Demo)"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/1YVlNfoLLqmLq9OUBcGMu3_p8-jB3EiDW?fullscreenApplet=true"", ""description"": ""A fully working AI Studio application demonstrating real-time multimodal analysis using Gemini 3 Pro. Allows judges to test image/audio uploads, view predictions, and inspect raw JSON outputs."", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 87481, ""title"": ""Humanity Shield — Predicting Accidents Before They Happen  Powered by Gemini 3 Pro"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/azcw5-Y9BwA"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61804.md,writeups/61804.json,Safety & Security,high,"事故预测,实时预警,多模态AI,安全防护,Gemini模型,视觉识别,音频分析,智能预警系统"
61805,661191,/competitions/gemini-3/writeups/goalify-calorie-tracker-and-meal-planner,Goalify: Calorie Tracker & Meal Planner,A smart calorie and meal planning system that adjusts to your real-life eating habits using Gemini AI.,Syed Mubarak,PUBLISHED,2025-12-12T17:33:40.281617200Z,2025-12-12T18:52:36.683Z,2025-12-12T18:52:36.682313Z,"https://aistudio.google.com/app/prompts?state=%7B%22ids%22:%5B%221DcyDa8BpKSArj-kzwqq0LaqKEVNRFh5H%22%5D,%22action%22:%22open%22,%22userId%22:%22111407359484250923567%22,%22resourceKeys%22:%7B%7D%7D&usp=sharing",https://youtu.be/EBCJrJHyXTQ?si=SFTnYoS87H_b8nax,"[{""id"": 87574, ""title"": ""Goalify - Demo Link for the app"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://aistudio.google.com/app/prompts?state=%7B%22ids%22:%5B%221DcyDa8BpKSArj-kzwqq0LaqKEVNRFh5H%22%5D,%22action%22:%22open%22,%22userId%22:%22111407359484250923567%22,%22resourceKeys%22:%7B%7D%7D&usp=sharing"", ""description"": ""A smart calorie and meal planning system that adjusts to your real-life eating habits using Gemini AI."", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 87421, ""title"": ""Goalify: Calorie Tracker & Meal Planner | Google AI Studio"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/EBCJrJHyXTQ?si=SFTnYoS87H_b8nax"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61805.md,writeups/61805.json,Fitness & Nutrition,high,"卡路里追踪,膳食规划,饮食习惯,人工智能,Gemini AI,智能调整,健康管理,营养计算"
61806,661192,/competitions/gemini-3/writeups/new-writeup-1765560836647,TinyHealth,"TinyHealth is a multimodal AI that synergistically audits workout and meal videos for macros, providing integrated feedback and plans.","Htet Myat Ko Ko, Keiran1111, Aung Lin Htet",PUBLISHED,2025-12-12T17:33:57.155880900Z,2025-12-12T19:01:48.050Z,2025-12-12T19:01:48.050691700Z,https://ai.studio/apps/drive/1gZAJ0QL6BHSvv2feKliwPGVHLTIw3-Bj?fullscreenApplet=true,https://youtu.be/yVaqS1JhHUk,"[{""id"": 89061, ""title"": ""TINYHEALTH"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/1gZAJ0QL6BHSvv2feKliwPGVHLTIw3-Bj?fullscreenApplet=true"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 89176, ""title"": ""TinyHealth"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/yVaqS1JhHUk"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61806.md,writeups/61806.json,Fitness & Nutrition,high,"多模态AI,健身视频,饮食视频,营养分析,宏量营养素,运动审核,健康反馈,综合计划"
61808,661194,/competitions/gemini-3/writeups/knowworld-translate-the-world,KnowWorld-Translate the World,"KnowWorld uses multimodal AI to break barriers in vision, language, dyslexia, and sign communication through a cinematic, intuitive platform",Siddh Shah,PUBLISHED,2025-12-12T17:34:26.751913200Z,2025-12-12T20:30:14.643Z,2025-12-12T20:30:14.643255500Z,"https://github.com/Siddh-2006/KnowWorldXDeepMind;https://aistudio.google.com/app/prompts?state=%7B%22ids%22:%5B%221Fi-AdARqxC9HMvs3tK9DIO-JhEPiDggJ%22%5D,%22action%22:%22open%22,%22userId%22:%22103360468467289795416%22,%22resourceKeys%22:%7B%7D%7D&usp=sharing;https://know-world-x-deep-mind-zyxw.vercel.app/",https://youtu.be/IFpm7eKsxC8,"[{""id"": 90889, ""title"": ""Github_coddebase"", ""sortKey"": 3, ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://github.com/Siddh-2006/KnowWorldXDeepMind"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}, {""id"": 90888, ""title"": ""KnowWorld is an AI-powered accessibility platform designed as a living solar system.  Each planet represents a real-world communication challenge and each solution leverages multimodal intelligence, real-time reasoning and cinematic 3D interactivity."", ""sortKey"": 2, ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://aistudio.google.com/app/prompts?state=%7B%22ids%22:%5B%221Fi-AdARqxC9HMvs3tK9DIO-JhEPiDggJ%22%5D,%22action%22:%22open%22,%22userId%22:%22103360468467289795416%22,%22resourceKeys%22:%7B%7D%7D&usp=sharing"", ""description"": ""Translate the world through me "", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}, {""id"": 90886, ""title"": ""Website_LIVE"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://know-world-x-deep-mind-zyxw.vercel.app/"", ""description"": ""Production ready app"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 90887, ""title"": ""Youtube link "", ""sortKey"": 1, ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://youtu.be/IFpm7eKsxC8"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61808.md,writeups/61808.json,Accessibility & Assistive Technology,high,"多模态AI,视觉辅助,语言翻译,阅读障碍,手语交流,无障碍沟通,跨语言平台,包容性设计"
61810,661196,/competitions/gemini-3/writeups/medverse-ai,MedVerse AI,Next-Gen Multimodal Medical Education Platform,Vir Pareek,PUBLISHED,2025-12-12T17:35:01.143647200Z,2025-12-12T19:31:32.910Z,2025-12-12T19:31:32.909534600Z,https://x.com/Vir_Pareek_1/status/1999560788990714083?s=20;https://ai.studio/apps/drive/18wABkMSN-er5TfHZJqcUWTZjXth1WYta?fullscreenApplet=true,https://youtu.be/TUHEct1IX2I,"[{""id"": 89784, ""title"": ""MetVerse AI Twitter post"", ""sortKey"": 1, ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://x.com/Vir_Pareek_1/status/1999560788990714083?s=20"", ""description"": ""Post on X/Twitter"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}, {""id"": 89783, ""title"": ""MedVerse AI"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/18wABkMSN-er5TfHZJqcUWTZjXth1WYta?fullscreenApplet=true"", ""description"": ""MedVerse AI demo link generated from AI Studio"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 89785, ""title"": ""Meet MetVerse AI"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/TUHEct1IX2I"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61810.md,writeups/61810.json,Education & Learning,high,"医学教育,多模态AI,下一代平台,医疗培训,人工智能,教育科技,医学学习,智能教学"
61811,661197,/competitions/gemini-3/writeups/renthal-democratizing-agricultural-through-peer-t,RentHal: Democratizing Agricultural Through Peer-to-Peer Equipment Rental,"An AI-powered platform connecting small farmers with surplus agricultural equipment to farmers in need,enabling cost-effective mechanization",Tanishq Suryawanshi,PUBLISHED,2025-12-12T17:35:30.748619100Z,2025-12-12T20:09:17.197Z,2025-12-12T20:09:17.196983600Z,https://ai.studio/apps/drive/1_nynDDvDjMF1Wahoek7Hxj3dEV7RsVS7?fullscreenApplet=true,https://youtu.be/meuok8n5oOs,"[{""id"": 90521, ""title"": ""Google AI Studio Link"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/1_nynDDvDjMF1Wahoek7Hxj3dEV7RsVS7?fullscreenApplet=true"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 90523, ""title"": ""RentHal: Democratizing Agricultural Through Peer-to-Peer Equipment Rental"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/meuok8n5oOs"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61811.md,writeups/61811.json,Agriculture & Farming,high,"农业设备租赁,点对点平台,小农户服务,农业机械化,AI驱动,设备共享,农业民主化,成本优化"
61812,661198,/competitions/gemini-3/writeups/new-writeup-1765560941472,OmniRepair AR: The Universal AR Mechanic,Democratizing repair knowledge with Gemini 3 Pro.,Purnendu Sinha,PUBLISHED,2025-12-12T17:35:41.039804300Z,2025-12-12T21:24:01.937Z,2025-12-12T22:41:15.298957500Z,https://ai.studio/apps/drive/1PMSCwzFT3m7b6b3i6VfiDld1b4FV0Cvz?fullscreenApplet=true,https://youtu.be/TeG_KChFwxM,"[{""id"": 91375, ""title"": ""OmniRepair AR: The Universal AR Mechanic"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/1PMSCwzFT3m7b6b3i6VfiDld1b4FV0Cvz?fullscreenApplet=true"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 91376, ""title"": ""OmniRepair AR: The AI Mechanic (Built with Gemini 3 Vibe Coding) #trending #youtube"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/TeG_KChFwxM"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61812.md,writeups/61812.json,Productivity & Task Management,medium,"增强现实,维修指导,Gemini 3 Pro,AR技术,维修知识,通用维修,技术民主化,智能辅助"
61813,661199,/competitions/gemini-3/writeups/new-writeup-1765560974571,NeuroNest- Life OS for ADHD & Executive Dysfunction,"NeuroNest is an AI-powered executive function companion that helps  people with ADHD manage tasks, overcome paralysis, and stay focused.",Siddharth Malang,PUBLISHED,2025-12-12T17:36:14.781047800Z,2025-12-12T18:14:46.040Z,2025-12-12T18:14:46.038563300Z,https://kaggle.com/models/google/gemma-2,,"[{""id"": 88035, ""title"": ""Gemma 2"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://kaggle.com/models/google/gemma-2"", ""modelId"": 76277, ""description"": """", ""resource"": {""date"": ""2024-06-27T07:05:41Z"", ""upvoteCount"": 806, ""ownerOrganization"": {""name"": ""Google"", ""id"": 855, ""thumbnailImageUrl"": ""https://storage.googleapis.com/kaggle-organizations/855/thumbnail.png"", ""slug"": ""google""}, ""usabilityRating"": 0.7333333333333333, ""isPrivate"": false, ""isPhoneVerified"": false}, ""entityType"": ""KAGGLE_RESOURCE_TYPE_MODELS""}]",[],writeups/61813.md,writeups/61813.json,Accessibility & Assistive Technology,high,"ADHD管理,执行功能,任务管理,注意力辅助,AI助手,行动瘫痪,专注力提升,神经多样性"
61816,661202,/competitions/gemini-3/writeups/new-writeup-1765561018044,AI skin detection analyzer from home ,It analyze the skin and explain the health of your skin by taking picture or uploading image of your face,Aliza Kiran,PUBLISHED,2025-12-12T17:37:00.264031500Z,2025-12-12T18:11:40.740Z,2025-12-12T18:11:40.738872100Z,https://ai.studio/apps/drive/1TuE9MiOwj4v-_w66RCLjvKm2WwIBOZ--,,"[{""id"": 87972, ""title"": ""AI skin detection analyzer from home "", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/1TuE9MiOwj4v-_w66RCLjvKm2WwIBOZ--"", ""description"": ""The AI Skin Detection Analyzer is an intelligent computer vision–based system designed to automatically evaluate human skin conditions using advanced machine learning and image-processing techniques. "", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",[],writeups/61816.md,writeups/61816.json,Healthcare & Medical,high,"皮肤检测,健康分析,图像识别,面部扫描,居家诊断,皮肤健康,AI分析,美容护肤"
61818,661204,/competitions/gemini-3/writeups/ModelOptimise,ModelOptimise: Smarter Alternatives to Heavy LLMs,"A smart AI platform that helps local users,startups, and industries choose efficient lightweight models for every task instead of heavy LLMs",KRUPAL WARALE,PUBLISHED,2025-12-12T17:37:28.496844300Z,2025-12-12T23:58:12.623Z,2025-12-12T23:58:12.623825500Z,https://ai.studio/apps/drive/1EI_n4XDEUjRioccb5T_uderS6SAHCe2u?fullscreenApplet=true,https://youtu.be/MVJhzDHePwo,"[{""id"": 93789, ""title"": ""ModelOptimise"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/1EI_n4XDEUjRioccb5T_uderS6SAHCe2u?fullscreenApplet=true"", ""description"": ""Deployment link"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 93790, ""title"": ""ModelOptimise: Smarter Alternatives to Heavy LLMs (Gemini 3 HACKATHON submission)"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/MVJhzDHePwo"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61818.md,writeups/61818.json,Developer Tools & IDEs,high,"模型优化,轻量级模型,AI选型,本地部署,初创企业,替代方案,效率提升,资源节约"
61820,661206,/competitions/gemini-3/writeups/fittrack-ai-powered-fitness-and-diet-planner,FitTrack – AI-Powered Fitness & Diet Planner,"Your personal AI companion for workouts, diet plans, and healthy living.",Parth Bhuptani,PUBLISHED,2025-12-12T17:37:32.641787600Z,2025-12-12T18:29:06.497Z,2025-12-12T18:29:06.495954Z,https://github.com/parthbhuptani10/fittrack-app;https://ai.studio/apps/drive/1rA5xKaPThOlyhNOU5rLqVxVQ6yjysYQB?fullscreenApplet=true,https://youtu.be/_-AJdcTKt0s,"[{""id"": 88426, ""title"": ""FitTrack - GitHub repo"", ""sortKey"": 1, ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://github.com/parthbhuptani10/fittrack-app"", ""description"": ""Contains all the files incase the above link doesn't work"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}, {""id"": 88425, ""title"": ""FitTrack"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/1rA5xKaPThOlyhNOU5rLqVxVQ6yjysYQB?fullscreenApplet=true"", ""description"": ""Your personal AI companion for workouts, diet plans, and healthy living."", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 88427, ""title"": ""FitTrack - YouTube"", ""sortKey"": 2, ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://youtu.be/_-AJdcTKt0s"", ""description"": ""FitTrack - YouTube link video"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61820.md,writeups/61820.json,Fitness & Nutrition,high,"健身计划,饮食规划,AI健身,个人教练,健康生活,运动指导,营养管理,智能伴侣"
61822,661208,/competitions/gemini-3/writeups/ai-assistant-sitemate-for-construction-workers,AI Assistant SiteMate for Construction Workers,This submission presents an AI-powered assistant (SiteMate) built to support construction workers across multiple trades.,OmmprakasMallick,PUBLISHED,2025-12-12T17:38:05.975265300Z,2025-12-12T19:07:40.147Z,2025-12-12T19:07:40.147131300Z,https://ai.studio/apps/drive/14wwYZnNfDWAt72Iq-9ov1LjMKi5Qn93e,,"[{""id"": 89266, ""title"": ""SiteMate AI assistant/chatbot"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/14wwYZnNfDWAt72Iq-9ov1LjMKi5Qn93e"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",[],writeups/61822.md,writeups/61822.json,Productivity & Task Management,medium,"人工智能助手,建筑工人,施工现场,多工种支持,建筑行业,工作辅助,AI应用,现场管理"
61823,661209,/competitions/gemini-3/writeups/ai-interview-room,AI Interview Room,Reimagining Learning Through 1-on-1 AI Mock Interviews,Jack Wu,PUBLISHED,2025-12-12T17:38:34.102988400Z,2025-12-12T17:52:53.327Z,2025-12-12T17:52:53.327035400Z,https://ai.studio/apps/drive/1PMQP9Qwk20kcvX-ffBI6bWzaa0vQoQPO?fullscreenApplet=true,https://youtu.be/9bElidLSVsw,"[{""id"": 87562, ""title"": ""AI Interview Room"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/1PMQP9Qwk20kcvX-ffBI6bWzaa0vQoQPO?fullscreenApplet=true"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 87563, ""title"": ""AI Interview Room"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/9bElidLSVsw"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61823.md,writeups/61823.json,Career & Professional Development,high,"AI面试,模拟面试,一对一学习,面试训练,教育科技,求职辅导,互动学习,职业发展"
61825,661211,/competitions/gemini-3/writeups/solvai-turning-problems-into-solutions,SolvAi — Turning Problems Into Solutions,From Problem to Solution – AI + Community Problem-Solving Platform,Hunny vats,PUBLISHED,2025-12-12T17:39:07.478151400Z,2025-12-12T18:07:01.680Z,2025-12-12T18:27:11.509490200Z,https://ai.studio/apps/drive/12R9Wjof8VIoy2XfQL1LI1eZb7nEVnVfa?fullscreenApplet=true,https://youtu.be/WgRCePeL2Ho,"[{""id"": 87884, ""title"": ""SolvAi — Turning Problems Into Solutions"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/12R9Wjof8VIoy2XfQL1LI1eZb7nEVnVfa?fullscreenApplet=true"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]","[{""id"": 87885, ""title"": ""SolvAi"", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/WgRCePeL2Ho"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61825.md,writeups/61825.json,Productivity & Task Management,medium,"问题解决平台,AI社区,协作解决方案,众包智能,问答系统,集体智慧,创新平台,社交协作"
61826,661212,/competitions/gemini-3/writeups/new-writeup-1765561145884,LeadGenie – AI Sales Agent Powered by Gemini 3 Pro,AI that discovers your ideal customers and crafts messages automatically.,sakshi sonawane,PUBLISHED,2025-12-12T17:39:09.948710200Z,2025-12-12T21:47:29.270Z,2025-12-12T22:14:23.565169300Z,https://ai.studio/apps/drive/15hDcaDpO64N2QnIQ0faOvSDp7nP1DfR4;https://github.com/sakshisnw/LeadGenie.git;https://www.kaggle.com/code/sakshisnw/leadgenie,https://youtu.be/ZxuGT0zVrhk,"[{""id"": 92188, ""title"": ""Google AI Studio - LeadGenie"", ""sortKey"": 1, ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://ai.studio/apps/drive/15hDcaDpO64N2QnIQ0faOvSDp7nP1DfR4"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}, {""id"": 92189, ""title"": ""Github Repo"", ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://github.com/sakshisnw/LeadGenie.git"", ""description"": """", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}, {""id"": 92696, ""title"": ""LeadGenie"", ""sortKey"": 2, ""location"": ""ADDITIONAL_LINKS"", ""url"": ""https://www.kaggle.com/code/sakshisnw/leadgenie"", ""kernelId"": 104310221, ""description"": """", ""resource"": {""date"": ""2025-12-12T21:55:18.839854400Z"", ""upvoteCount"": 8, ""ownerUser"": {""displayName"": ""sakshi sonawane"", ""thumbnailUrl"": ""https://storage.googleapis.com/kaggle-avatars/thumbnails/13165238-kg.jpg?t=2025-12-12-22-16-14"", ""url"": ""/sakshisnw"", ""userName"": ""sakshisnw"", ""tier"": ""CONTRIBUTOR"", ""id"": 13165238, ""profileUrl"": ""/sakshisnw"", ""performanceTier"": ""CONTRIBUTOR"", ""userId"": 13165238, ""progressionOptOut"": false}, ""usabilityRating"": 0, ""isPrivate"": false, ""isPhoneVerified"": true}, ""entityType"": ""KAGGLE_RESOURCE_TYPE_KERNELS""}]","[{""id"": 92190, ""title"": ""Your AI agent that finds real clients and writes your outreach for you."", ""location"": ""CAROUSEL"", ""url"": ""https://youtu.be/ZxuGT0zVrhk"", ""description"": """", ""mediaType"": ""VIDEO"", ""resource"": {""upvoteCount"": 0, ""usabilityRating"": 0}}]",writeups/61826.md,writeups/61826.json,Business Intelligence & Analytics,high,"AI销售代理,客户发现,自动化营销,Gemini模型,销售线索,智能获客,消息生成,销售自动化"
